-1.98651	-1.99338	-0.0266102
-1.98704	-1.97613	-0.0173336
-1.98759	-1.96147	-0.0222312
-1.98851	-1.94124	-0.0110699
-1.98767	-1.91297	0.00295518
-1.98804	-1.88059	0.00227158
-1.99028	-1.83274	-0.0066839
-1.98941	-1.79642	-0.00432369
-1.989	-1.75071	-0.0066742
-1.99083	-1.68655	-0.00262151
-1.99105	-1.61078	-0.0119595
-1.99038	-1.53971	-0.00649353
-1.99035	-1.4763	-0.00775751
-1.9873	-1.39127	-0.0174424
-1.98611	-1.30895	-0.00675671
-1.98327	-1.21886	-0.00049315
-1.98093	-1.14573	0.00116428
-1.98111	-1.06897	-0.00845522
-1.9824	-0.983406	-0.010099
-1.98135	-0.891539	-0.00238594
-1.98368	-0.814478	0.00380006
-1.98476	-0.747186	0.0136544
-1.98606	-0.678302	0.0199745
-1.9883	-0.574657	0.022715
-1.98826	-0.451735	0.0338514
-1.98875	-0.313826	0.0622024
-1.99117	-0.180588	0.0669899
-1.98957	-0.0930945	0.0884839
-1.98766	-0.0175897	0.0935783
-1.98133	0.0588071	0.128985
-1.98103	0.137517	0.110925
-1.97891	0.222342	0.0929185
-1.97988	0.279924	0.074947
-1.97674	0.357516	0.0349167
-1.97768	0.430751	0.0079107
-1.97426	0.483049	0.00139466
-1.97183	0.546361	-0.000896691
-1.93666	0.731828	0.023994
-1.76989	1.03871	0.0917326
-1.54525	1.72212	-0.0136188

-1.97158	-1.99314	-0.0125895
-1.98237	-1.98371	-0.00109279
-1.98381	-1.97687	-0.00622725
-1.98508	-1.96256	-0.00624013
-1.98546	-1.93804	0.00448021
-1.98621	-1.9202	-0.000682621
-1.98924	-1.86806	-0.00858832
-1.98976	-1.83942	0.00456734
-1.99072	-1.81407	0.0135737
-1.99271	-1.76865	0.00389023
-1.9925	-1.71772	-0.000666633
-1.99237	-1.64551	-0.00872659
-1.99151	-1.59265	-0.0110424
-1.9891	-1.50918	-0.0176876
-1.98744	-1.43128	-0.00374459
-1.98626	-1.32581	0.00372497
-1.98361	-1.26128	0.00783222
-1.98175	-1.19864	0.00425986
-1.98215	-1.12488	9.57833e-05
-1.98161	-1.00949	0.00403459
-1.9838	-0.901114	0.00073961
-1.98489	-0.81697	0.0116071
-1.98663	-0.754013	0.0123599
-1.98898	-0.680889	0.0105596
-1.98859	-0.599822	0.00702602
-1.9886	-0.496523	0.0148145
-1.99113	-0.345964	0.0229591
-1.99047	-0.259164	0.0431601
-1.99062	-0.191882	0.055587
-1.98505	-0.103851	0.106072
-1.98263	-0.0221208	0.118822
-1.9796	0.101872	0.118875
-1.97938	0.150507	0.112195
-1.97716	0.253749	0.0694622
-1.97927	0.362682	0.0235233
-1.9771	0.429848	0.00806118
-1.9681	0.525239	0.00879101
-1.94722	0.696774	0.0275249
-1.82062	1.03679	0.0429654
-1.57446	1.62154	-0.0185366

-1.96027	-1.99311	-0.0109512
-1.97872	-1.98424	-0.00400599
-1.97979	-1.97756	-0.011228
-1.98135	-1.96668	-0.0102561
-1.98272	-1.94643	-0.0006706
-1.98283	-1.93168	-0.00540041
-1.98677	-1.88366	-0.0145466
-1.98824	-1.85355	-0.000566622
-1.98971	-1.82964	0.0120062
-1.99202	-1.78253	0.002453
-1.99212	-1.73494	-0.00205078
-1.99206	-1.66537	-0.00806631
-1.99126	-1.61658	-0.0112646
-1.98902	-1.54325	-0.00925261
-1.98856	-1.47646	0.00187667
-1.9883	-1.38311	0.00798314
-1.98625	-1.3163	0.0155805
-1.98406	-1.25499	0.0127956
-1.98441	-1.18602	0.0101027
-1.98487	-1.06018	0.00861152
-1.98564	-0.95672	0.00521721
-1.98479	-0.878742	0.015892
-1.98636	-0.820527	0.0178825
-1.9879	-0.754746	0.0122069
-1.98814	-0.68533	0.0108029
-1.98773	-0.576035	0.0127301
-1.99077	-0.406247	0.0152502
-1.99023	-0.315436	0.036007
-1.99133	-0.242258	0.0375224
-1.98682	-0.151721	0.0861425
-1.98295	-0.0763122	0.106778
-1.98072	0.032908	0.115146
