-2	-2	0
-2	-1.9	0
-2	-1.8	0
-2	-1.7	0
-2	-1.6	0
-1.99616	-1.50374	-0.00132182
-1.99767	-1.40834	-0.000801727
-1.99948	-1.30321	-0.000178889
-1.99996	-1.20037	-1.46841e-05
-1.99636	-1.10424	0.0075967
-1.99779	-1.00863	0.00460805
-1.99951	-0.903279	0.0010282
-1.99996	-0.80038	8.43995e-05
-2	-0.700015	2.54864e-06
-2	-0.6	2.83129e-08
-2	-0.5	1.15708e-10
-2	-0.4	1.7396e-13
-2	-0.3	9.62147e-17
-2	-0.2	1.95766e-20
-2	-0.1	1.46535e-24
-2	-6.06688e-28	4.03505e-29
-2	0.1	4.08754e-34
-2	0.2	1.52328e-39
-2	0.3	2.08836e-45
-2	0.4	1.05326e-51
-2	0.5	1.95421e-58
-2	0.6	1.33387e-65
-2	0.7	3.34934e-73
-1.99592	0.802131	-0.00191903
-1.99752	0.895227	-0.00116395
-1.99945	0.997582	-0.000259712
-1.99554	1.09918	0.00559556
-1.99732	1.1936	0.00340491
-1.99727	1.29409	-0.00570131
-1.99442	1.39457	-0.00466764
-1.9927	1.49246	-0.0063057
-1.99661	1.59085	-0.00324804
-1.99933	1.69685	-0.00069755
-1.99816	1.80129	0.00287787
-1.99889	1.88922	0.00163439

-1.9	-2	0
-1.90199	-1.89909	0.00690694
-1.90121	-1.80551	0.00418927
-1.90426	-1.70568	-0.00577637
-1.89568	-1.61282	-0.0140109
-1.90027	-1.5191	-0.00762111
-1.90449	-1.41299	-0.00942026
-1.90238	-1.3103	-0.00486501
-1.89875	-1.19958	-0.00117267
-1.90289	-1.10646	0.00444649
-1.91008	-1.00617	0.0200503
-1.90233	-0.918839	0.00469966
-1.8992	-0.825804	-0.00112924
-1.89961	-0.709342	-0.000645841
-1.89996	-0.601069	-6.57198e-05
-1.9	-0.500042	-2.11901e-06
-1.90003	-0.396441	0.03317
-1.90002	-0.303906	0.0201187
-1.9	-0.202225	0.00448908
-1.9	-0.100294	0.000368486
-1.89143	-0.000121488	0.0756594
-1.89166	0.0892776	0.110723
-1.89383	0.179593	0.0886013
-1.89724	0.289828	0.057038
-1.89926	0.392026	0.0215631
-1.8999	0.497308	0.00396338
-1.89999	0.599686	0.000301086
-1.90509	0.696653	-0.0047205
-1.91236	0.791353	-0.00937144
-1.90734	0.876384	-0.00558524
-1.90568	0.985411	-0.00481276
-1.90589	1.09008	0.00120637
-1.9026	1.19283	0.00158027
-1.90522	1.29604	-0.00351749
-1.9019	1.39369	0.00987212
-1.90348	1.48285	0.00345096
-1.90699	1.58872	0.00798901
-1.9036	1.67984	0.00538424
-1.91105	1.79272	0.00291357
-1.90956	1.89229	0.00574793

-1.8	-2	0
-1.81038	-1.90347	0.00783001
-1.80634	-1.81169	0.00480524
-1.81274	-1.70474	0.00177044
-1.81374	-1.61375	-0.0149113
-1.80846	-1.5201	-0.00952614
-1.81047	-1.40945	-0.00678725
-1.80577	-1.30152	0.00208059
-1.80567	-1.19678	-0.00503932
-1.8052	-1.11262	-0.00268156
-1.82375	-1.0063	0.0109971
-1.8273	-0.912074	0.00293962
-1.80957	-0.824186	0.0141709
-1.8015	-0.723157	0.00807754
-1.80004	-0.607434	0.0017678
-1.79477	-0.499232	0.134108
-1.80135	-0.410395	0.127844
-1.80196	-0.314513	0.0525202
-1.80533	-0.210527	0.0867284
-1.80743	-0.115377	0.119771
-1.81166	-0.0190495	0.139029
-1.8124	0.0858164	0.162884
-1.80593	0.176528	0.164152
-1.80714	0.276692	0.0904307
-1.80241	0.394929	0.0893578
-1.80111	0.494991	0.117701
-1.7986	0.586237	0.0935357
-1.81017	0.683791	0.0694027
-1.82838	0.785821	0.0342807
-1.81628	0.877461	0.00744973
-1.81078	0.983321	-0.00244894
-1.80726	1.09123	-0.000919853
-1.80242	1.19677	0.000124306
-1.80279	1.29895	-0.000807635
-1.81271	1.39739	0.00718031
-1.80931	1.4907	0.00383897
-1.82269	1.59487	0.00619905
-1.81293	1.68815	0.00358595
-1.81072	1.79705	0.00642662
-1.81125	1.90624	0.0163304

-1.7	-2	0
-1.71094	-1.90244	0.00325374
-1.70666	-1.80596	0.00198109
-1.71251	-1.70168	0.00261479
-1.71704	-1.60598	-0.00603153
-1.70829	-1.50829	-0.00418328
-1.7049	-1.4033	-0.00201048
-1.70802	-1.29999	0.01161
-1.71719	-1.20447	0.00267078
-1.70977	-1.10949	-0.000944838
-1.71132	-1.0035	0.00228918
-1.71313	-0.903129	0.00072505
-1.71631	-0.809706	0.00828977
-1.70126	-0.710004	0.088644
-1.69787	-0.61494	0.0545178
-1.71276	-0.504621	0.0947756
-1.71566	-0.408657	0.0769557
-1.70665	-0.308252	0.028223
-1.71585	-0.206106	0.0533167
-1.72287	-0.110047	0.0762091
-1.72179	-0.0130124	0.0738484
