-1.9842	-1.99018	0.0292854
-1.98213	-1.97131	0.0228618
-1.98274	-1.94191	0.0219541
-1.98211	-1.89914	0.000194183
-1.98781	-1.84934	0.00534579
-1.98332	-1.81373	-0.000805619
-1.98266	-1.75721	0.00551925
-1.98336	-1.69183	0.0258659
-1.98487	-1.60004	0.0136153
-1.98222	-1.52387	-0.0047975
-1.98013	-1.40385	0.00259684
-1.98019	-1.30537	0.00428737
-1.98031	-1.23946	0.00726081
-1.97599	-1.15317	0.000136233
-1.97642	-1.04148	-0.00432595
-1.97489	-0.926661	-0.00684537
-1.98012	-0.847512	-0.00102975
-1.98001	-0.768715	0.0128205
-1.97299	-0.645135	0.016079
-1.97708	-0.503461	-0.00991723
-1.97853	-0.4229	0.0106636
-1.97932	-0.343031	0.0346717
-1.98008	-0.1957	0.0967106
-1.98418	-0.0626861	0.12067
-1.98866	0.0300802	0.101591
-1.98445	0.102636	0.102653
-1.97945	0.202085	0.0813186
-1.97948	0.272575	0.0448499
-1.97649	0.355637	0.0335541
-1.97921	0.433822	0.0291853
-1.98233	0.501032	-0.0132103
-1.98334	0.579843	-0.00331097
-1.98611	0.712736	-0.0030438
-1.98442	0.842154	-0.0147539
-1.97202	0.952292	-0.00520185
-1.97065	1.03914	-0.00223076
-1.97066	1.10579	-0.0170189
-1.9622	1.25571	0.00267722
-1.94891	1.54223	-0.0100273
-1.80055	1.82306	-0.0119904

-1.95866	-1.98907	0.0216634
-1.96735	-1.97654	0.0131466
-1.97192	-1.95099	0.00349671
-1.97711	-1.91654	0.000671374
-1.98357	-1.86788	0.00228802
-1.98333	-1.83249	0.00223247
-1.98246	-1.77543	0.000760542
-1.97934	-1.71254	0.00593652
-1.98485	-1.63142	-0.0137967
-1.98382	-1.57278	-0.0187468
-1.98246	-1.46504	-0.0134947
-1.97996	-1.3583	0.00795996
-1.97288	-1.27497	0.00229416
-1.97606	-1.20832	0.00409471
-1.98139	-1.10521	-0.0173903
-1.97963	-0.98045	-0.0254946
-1.98349	-0.885369	-0.0232825
-1.98269	-0.808811	-0.0057115
-1.96757	-0.692645	0.00497895
-1.96939	-0.589677	-0.00518226
-1.97317	-0.507119	-0.000453987
-1.97696	-0.39863	0.0322589
-1.98042	-0.25992	0.0782054
-1.98367	-0.144355	0.0938909
-1.98361	-0.0316468	0.116387
-1.97837	0.0544507	0.13875
-1.97952	0.145915	0.128457
-1.98096	0.211444	0.0871802
-1.98148	0.300106	0.0453331
-1.98292	0.393652	0.0271816
-1.98467	0.463008	-0.00921434
-1.98558	0.520676	-0.00450373
-1.988	0.638197	-0.00462658
-1.98477	0.763597	-0.00074587
-1.97556	0.886205	-0.00155634
-1.97308	0.999265	-0.00832201
-1.96694	1.08415	-0.0187575
-1.93691	1.23972	0.00872656
-1.84818	1.51707	0.00168823
-1.79893	1.7411	0.00136195

-1.92702	-1.99259	0.00669691
-1.93736	-1.9839	0.014415
-1.94633	-1.95997	0.00694854
-1.95816	-1.93183	-0.000319765
-1.96992	-1.89226	-0.00784935
-1.97621	-1.84622	0.00577768
-1.97222	-1.78806	0.00457056
-1.97619	-1.73643	0.00625564
-1.98138	-1.67878	0.00253165
-1.97805	-1.61305	0.00544732
-1.98031	-1.51144	-0.00973221
-1.98115	-1.41635	0.00194296
-1.9746	-1.31145	-0.00387939
-1.97889	-1.21883	-0.00651642
-1.98237	-1.12392	-0.0147683
-1.9826	-1.02512	-0.0128795
-1.98293	-0.931962	-0.0188787
-1.97637	-0.846716	-0.0247356
-1.96965	-0.751399	-0.011386
-1.97331	-0.618982	-0.0119883
-1.97946	-0.55129	0.0108105
-1.98249	-0.473092	0.0141142
-1.98061	-0.33051	0.0485607
-1.9807	-0.224893	0.0787383
-1.98127	-0.128431	0.109377
-1.97667	-0.00687831	0.160724
-1.97733	0.107365	0.157559
-1.98037	0.174828	0.103396
-1.97952	0.244913	0.071061
-1.97553	0.338438	0.0492287
-1.97685	0.414778	0.0235756
-1.9796	0.486218	0.0125072
-1.98268	0.591639	0.00054685
-1.98023	0.704277	-0.000231648
-1.97976	0.81993	0.00359277
-1.97844	0.927929	0.00529658
-1.95701	1.04184	-0.00778445
-1.88957	1.20143	0.00886156
-1.78313	1.43105	-0.00345451
-1.7743	1.61093	-0.00570502

-1.89427	-1.99253	0.0134157
-1.90486	-1.98337	0.00601626
-1.91551	-1.9678	-0.00482311
-1.93595	-1.94113	0.00324421
-1.94657	-1.9184	0.000738754
-1.95389	-1.88071	0.00300429
-1.96057	-1.8165	0.0216281
-1.96813	-1.75668	0.0178187
-1.97143	-1.69374	0.0096424
-1.97088	-1.62743	0.00600771
-1.97567	-1.54224	0.00568792
-1.97616	-1.45768	0.00470346
-1.97036	-1.38032	-0.0134602
-1.97377	-1.28486	-0.0246082
-1.97598	-1.18249	-0.0194426
-1.9812	-1.09305	0.00129551
-1.98049	-1.00721	-0.00308198
-1.97668	-0.89159	-0.0175224
-1.97181	-0.795223	-0.00306017
-1.97909	-0.691314	-0.00127906
-1.98431	-0.601445	0.00742929
-1.98337	-0.507661	0.00906271
-1.9826	-0.400885	0.0275765
-1.98146	-0.277699	0.0682328
-1.98004	-0.18923	0.107747
