-1.99075	-1.9898	-0.00489337
-1.98136	-1.93941	0.00534297
-1.98318	-1.89298	0.0144194
-1.98245	-1.82081	0.0145115
-1.97837	-1.75548	0.00837251
-1.97944	-1.66978	-0.0051885
-1.98256	-1.57005	-0.00099085
-1.9813	-1.47498	-0.00145465
-1.98118	-1.35563	-0.00705878
-1.97556	-1.27258	0.00145277
-1.97572	-1.16745	0.0187189
-1.9731	-1.01523	0.0142623
-1.97141	-0.9327	-0.00603505
-1.97867	-0.847247	-0.000929765
-1.98315	-0.761525	0.00206976
-1.98153	-0.661972	-0.00908987
-1.98175	-0.558785	-0.0212542
-1.98102	-0.436256	0.0100932
-1.97803	-0.365515	0.0206481
-1.97917	-0.267588	0.065257
-1.97858	-0.154799	0.102478
-1.9725	-0.0447289	0.147598
-1.97464	0.0628985	0.153895
-1.98096	0.142014	0.109523
-1.98032	0.21668	0.108205
-1.97544	0.296373	0.0840732
-1.97682	0.39469	0.0292426
-1.98141	0.502553	-0.00483109
-1.97862	0.606525	-0.000248244
-1.97744	0.715329	-0.00124131
-1.9775	0.804557	0.00210626
-1.98277	0.925282	-0.00613783
-1.98231	1.04812	0.00111495
-1.98377	1.13124	0.0218745
-1.98154	1.21112	0.0259937
-1.97928	1.32594	0.0236825
-1.97568	1.41286	0.0146876
-1.9583	1.51767	-0.010416
-1.92222	1.729	0.00776653
-1.8454	1.85571	-0.00921391

-1.93287	-1.98588	-0.00354968
-1.95389	-1.95961	6.54424e-05
-1.96114	-1.91922	0.0116389
-1.96994	-1.84282	0.004571
-1.96257	-1.78266	0.00693331
-1.96676	-1.72072	0.0107488
-1.968	-1.62608	0.0121294
-1.96861	-1.54696	0.012778
-1.9722	-1.41543	0.0112706
-1.9608	-1.3211	-0.000777339
-1.9629	-1.24649	-0.00946676
-1.96668	-1.15034	0.000450937
-1.96515	-1.03917	0.0075647
-1.96981	-0.898677	-0.0178979
-1.96656	-0.82419	-0.00374304
-1.97284	-0.733835	0.00925867
-1.9765	-0.65688	0.00705289
-1.97695	-0.515332	0.0300546
-1.96648	-0.416915	0.0476767
-1.96936	-0.321099	0.076591
-1.96919	-0.233556	0.118438
-1.96072	-0.126508	0.185101
-1.96326	-0.0188938	0.195652
-1.96427	0.0991533	0.187852
-1.97004	0.179275	0.155401
-1.96857	0.263852	0.128039
-1.97001	0.349898	0.083343
-1.97299	0.43586	0.0414855
-1.97203	0.54266	0.0167908
-1.97249	0.663831	-0.00933046
-1.9682	0.758198	0.00885546
-1.96423	0.857101	0.00805988
-1.96351	0.945368	-0.00177772
-1.96606	1.04655	-0.00763145
-1.95645	1.15858	-0.0131122
-1.95693	1.25137	-0.0050723
-1.96376	1.35968	0.00294434
-1.94754	1.47907	-0.0093834
-1.92879	1.6792	0.0111903
-1.75282	1.88329	-0.0166529

-1.87824	-1.98397	-0.00354314
-1.91131	-1.95905	-0.00103397
-1.92174	-1.92532	0.00793876
-1.94182	-1.86065	0.000637634
-1.94399	-1.81376	-0.00149683
-1.94449	-1.75698	-0.00479378
-1.94719	-1.66183	-0.00834104
-1.9429	-1.57783	0.0129099
-1.94598	-1.46182	0.00988333
-1.94477	-1.3706	-0.00646678
-1.94862	-1.27807	-0.0175221
-1.95956	-1.19063	-0.00965255
-1.96232	-1.11586	0.00575679
-1.95724	-0.986906	-0.0101688
-1.9485	-0.89365	-0.0153006
-1.9496	-0.782238	0.00753724
-1.94953	-0.704402	-0.00408297
-1.95975	-0.599577	0.0171081
-1.95508	-0.517739	0.0352683
-1.95099	-0.396993	0.0925582
-1.94595	-0.287595	0.165685
-1.94758	-0.187738	0.210431
-1.94866	-0.102021	0.222479
